machine_id,timestamp,voltage,rpm,pressure_psi,vibration_mm_s,temperature_c,current,power_kw,load_pct,operating_state,maintenance_count,error_count_24h,error_count_7d,age,vibration_delta,pressure_delta,temperature_delta,failure
PUMP-MONITOR,2026-01-15T01:35:00,471.6,3195.12,106.04,4.28,74.41,52.08,24.56,68.76,degraded,6,1,3,5,0.4265,11.944,1.8886,0
PUMP-MONITOR,2026-01-15T01:40:00,486.89,3141.47,110.22,6.54,77.89,53.79,26.19,73.02,degraded,6,1,6,5,2.2558,4.1793,3.475,0
PUMP-MONITOR,2026-01-15T01:45:00,471.43,3037.62,113.77,3.96,72.48,51.72,24.38,78.07,degraded,6,1,2,5,-2.5739,3.5565,-5.413,0
PUMP-MONITOR,2026-01-15T01:50:00,471.91,3225.13,99.98,4.82,87.15,54.35,25.65,79.11,critical,6,0,5,5,0.8537,-13.7936,14.6708,1
PUMP-MONITOR,2026-01-15T01:55:00,474.0,3246.77,93.24,6.83,75.1,50.6,23.99,66.17,degraded,6,0,5,5,2.011,-6.7362,-12.0467,0
PUMP-MONITOR,2026-01-15T02:00:00,472.86,2966.11,114.61,5.82,80.21,52.36,24.76,73.95,critical,6,0,1,5,-1.0124,21.368,5.1057,1
PUMP-MONITOR,2026-01-15T02:05:00,471.21,3154.75,108.48,4.97,74.84,53.43,25.18,71.42,degraded,6,0,4,5,-0.8429,-6.1348,-5.3651,0
PUMP-MONITOR,2026-01-15T02:10:00,471.34,3047.52,108.46,6.52,72.35,50.49,23.8,72.17,degraded,6,0,3,5,1.5466,-0.0151,-2.4919,0
PUMP-MONITOR,2026-01-15T02:15:00,486.97,3107.67,104.52,4.71,84.09,55.43,26.99,73.3,critical,6,0,4,5,-1.8145,-3.941,11.7373,1
PUMP-MONITOR,2026-01-15T02:20:00,487.17,3193.48,103.66,4.05,72.68,54.15,26.38,65.01,degraded,6,0,5,5,-0.6581,-0.8586,-11.4079,0
PUMP-MONITOR,2026-01-15T02:25:00,483.04,3047.24,112.46,4.8,86.79,55.29,26.71,81.42,critical,6,0,2,5,0.7558,8.8004,14.1141,1
PUMP-MONITOR,2026-01-15T02:30:00,474.64,3177.02,94.28,6.74,84.29,50.25,23.85,62.77,degraded,6,0,3,5,1.9326,-18.1821,-2.5025,0
PUMP-MONITOR,2026-01-15T02:35:00,478.57,3168.87,97.68,6.33,85.96,55.55,26.58,76.99,critical,6,0,4,5,-0.4098,3.3991,1.6723,1
PUMP-MONITOR,2026-01-15T02:40:00,475.02,3149.22,95.53,6.67,82.02,55.42,26.32,78.87,critical,6,0,3,5,0.3483,-2.1471,-3.9377,1
PUMP-MONITOR,2026-01-15T02:45:00,473.43,3253.28,107.17,4.41,81.33,50.97,24.13,65.09,degraded,6,1,4,5,-2.2676,11.6401,-0.6915,0
PUMP-MONITOR,2026-01-15T02:50:00,471.5,3018.37,110.52,6.14,83.67,54.23,25.57,72.62,critical,6,0,5,5,1.7365,3.3521,2.3392,1
PUMP-MONITOR,2026-01-15T02:55:00,475.03,3142.64,112.03,5.8,76.35,51.35,24.39,57.95,degraded,6,0,3,5,-0.343,1.5055,-7.3185,0
PUMP-MONITOR,2026-01-15T03:00:00,469.5,3221.72,116.92,3.99,76.28,51.81,24.33,70.39,degraded,6,0,4,5,-1.8056,4.8903,-0.0715,0
PUMP-MONITOR,2026-01-15T03:05:00,469.0,3036.05,114.69,4.68,82.26,50.42,23.65,60.96,degraded,6,0,2,5,0.6853,-2.2254,5.9795,0
PUMP-MONITOR,2026-01-15T03:10:00,482.64,3160.25,107.01,5.21,86.43,53.14,25.65,72.17,critical,6,0,4,5,0.5257,-7.6872,4.1713,1
PUMP-MONITOR,2026-01-15T03:15:00,471.95,3225.63,103.24,5.3,72.45,51.56,24.33,72.57,degraded,6,1,5,5,0.0899,-3.7617,-13.9791,0
PUMP-MONITOR,2026-01-15T03:20:00,468.52,3059.86,94.35,5.07,78.94,52.97,24.82,73.91,critical,6,1,3,5,-0.2277,-8.896,6.4834,1
PUMP-MONITOR,2026-01-15T03:25:00,477.41,3222.92,106.75,5.53,79.9,50.35,24.04,64.94,critical,6,1,3,5,0.4665,12.4056,0.9616,1
PUMP-MONITOR,2026-01-15T03:30:00,481.42,3111.26,111.69,5.3,83.25,52.75,25.4,75.9,critical,6,0,1,5,-0.2373,4.9367,3.3512,1
PUMP-MONITOR,2026-01-15T03:35:00,484.95,3176.27,112.24,5.85,80.89,51.2,24.83,70.66,degraded,6,0,3,5,0.5533,0.5513,-2.3602,0
PUMP-MONITOR,2026-01-15T03:40:00,469.98,3191.96,109.16,4.74,84.02,52.8,24.81,71.52,critical,6,1,4,5,-1.1085,-3.0859,3.1258,1
PUMP-MONITOR,2026-01-15T03:45:00,484.06,2963.81,107.88,5.19,75.05,53.55,25.92,80.36,degraded,6,0,1,5,0.4438,-1.2758,-8.9705,0
PUMP-MONITOR,2026-01-15T03:50:00,486.19,3052.9,97.71,3.96,84.55,52.81,25.68,59.66,degraded,6,0,2,5,-1.2294,-10.1717,9.5045,0
PUMP-MONITOR,2026-01-15T03:55:00,476.14,3165.97,103.39,5.66,81.11,51.35,24.45,63.51,degraded,6,0,2,5,1.7073,5.6847,-3.4366,0
PUMP-MONITOR,2026-01-15T04:00:00,470.8,3207.98,98.58,4.18,74.58,53.62,25.24,74.64,degraded,6,1,6,5,-1.4797,-4.8183,-6.5368,0
PUMP-MONITOR,2026-01-15T04:05:00,484.29,3087.1,116.16,5.18,86.05,54.97,26.62,74.85,critical,6,1,3,5,0.9919,17.5834,11.4762,1
PUMP-MONITOR,2026-01-15T04:10:00,476.33,3088.57,104.74,4.1,75.76,53.19,25.34,64.61,degraded,6,0,5,5,-1.0713,-11.4184,-10.2915,0
PUMP-MONITOR,2026-01-15T04:15:00,475.49,3146.69,106.95,5.58,81.95,51.1,24.3,66.2,degraded,6,0,1,5,1.4732,2.2142,6.1848,0
PUMP-MONITOR,2026-01-15T04:20:00,474.19,3155.9,93.56,6.06,75.9,53.44,25.34,66.98,degraded,6,1,6,5,0.4848,-13.3935,-6.044,0
PUMP-MONITOR,2026-01-15T04:25:00,480.59,3092.94,111.19,4.01,79.47,51.72,24.86,62.92,degraded,6,1,4,5,-2.0524,17.6286,3.5694,0
PUMP-MONITOR,2026-01-15T04:30:00,484.32,3016.62,93.01,4.23,80.94,54.15,26.22,77.93,degraded,6,0,2,5,0.2212,-18.1811,1.4737,0
PUMP-MONITOR,2026-01-15T04:35:00,483.53,3181.98,92.99,5.27,83.32,53.76,26.0,72.15,critical,6,0,1,5,1.0352,-0.022,2.3746,1
PUMP-MONITOR,2026-01-15T04:40:00,480.51,3212.9,112.68,5.12,84.14,52.11,25.04,58.4,critical,6,1,4,5,-0.1441,19.6973,0.8164,1
PUMP-MONITOR,2026-01-15T04:45:00,468.47,3146.63,112.43,4.45,82.46,52.71,24.69,69.58,degraded,6,1,3,5,-0.6759,-0.2571,-1.6775,0
PUMP-MONITOR,2026-01-15T04:50:00,469.45,3114.56,116.76,6.73,73.11,53.16,24.96,80.54,degraded,6,1,3,5,2.2881,4.3379,-9.3494,0
PUMP-MONITOR,2026-01-15T04:55:00,471.84,3057.0,99.57,5.15,76.05,52.27,24.66,60.89,degraded,6,0,3,5,-1.5826,-17.1937,2.9461,0
PUMP-MONITOR,2026-01-15T05:00:00,474.65,3030.65,110.47,5.56,75.95,54.15,25.7,74.91,degraded,6,0,4,5,0.4073,10.8973,-0.1063,0
PUMP-MONITOR,2026-01-15T05:05:00,477.78,3255.96,93.29,6.46,83.08,49.95,23.87,60.02,critical,6,1,6,5,0.898,-17.1749,7.1336,1
PUMP-MONITOR,2026-01-15T05:10:00,478.34,3200.31,92.72,5.8,85.58,55.71,26.65,78.68,critical,6,1,2,5,-0.6542,-0.5722,2.4954,1
PUMP-MONITOR,2026-01-15T05:15:00,482.88,3068.48,109.68,6.02,80.86,52.87,25.53,76.77,critical,6,0,1,5,0.2177,16.9571,-4.7206,1
PUMP-MONITOR,2026-01-15T05:20:00,473.93,2985.16,101.44,5.97,74.36,50.33,23.85,60.11,degraded,6,0,1,5,-0.049,-8.2379,-6.5,0
PUMP-MONITOR,2026-01-15T05:25:00,471.06,3124.5,93.27,5.21,84.68,52.71,24.83,71.66,degraded,6,0,2,5,-0.7576,-8.17,10.3263,0
PUMP-MONITOR,2026-01-15T05:30:00,477.91,3065.65,108.4,6.35,86.68,49.95,23.87,60.11,degraded,6,0,2,5,1.1329,15.132,1.9992,0
PUMP-MONITOR,2026-01-15T05:35:00,482.63,3235.45,102.51,4.11,80.29,51.08,24.65,70.31,degraded,6,0,2,5,-2.2333,-5.8922,-6.393,0
PUMP-MONITOR,2026-01-15T05:40:00,473.2,3068.14,112.15,5.67,85.74,51.89,24.56,60.07,degraded,6,0,3,5,1.558,9.637,5.4533,0
PUMP-MONITOR,2026-01-15T05:45:00,475.1,3162.0,94.96,4.69,76.22,49.17,23.36,57.14,degraded,6,0,3,5,-0.9781,-17.1833,-9.5261,0
PUMP-MONITOR,2026-01-15T05:50:00,485.87,3102.95,114.56,4.84,78.85,50.83,24.7,65.95,critical,6,1,6,5,0.1437,19.5986,2.6366,1
PUMP-MONITOR,2026-01-15T05:55:00,470.61,2989.28,101.92,5.64,79.53,52.25,24.59,76.5,critical,6,0,2,5,0.8039,-12.6472,0.6753,1
PUMP-MONITOR,2026-01-15T06:00:00,483.97,2981.44,105.61,4.18,75.18,55.04,26.64,79.46,degraded,6,0,3,5,-1.4645,3.6951,-4.3461,0
PUMP-MONITOR,2026-01-15T06:05:00,480.46,2984.83,116.02,5.5,78.79,53.49,25.7,71.75,degraded,6,0,4,5,1.3214,10.4085,3.6023,0
PUMP-MONITOR,2026-01-15T06:10:00,486.14,3123.5,108.91,5.28,76.55,54.06,26.28,77.23,degraded,6,0,1,5,-0.2146,-7.1113,-2.233,0
PUMP-MONITOR,2026-01-15T06:15:00,471.73,3175.96,112.6,5.01,86.95,49.02,23.13,60.85,degraded,6,0,3,5,-0.272,3.697,10.3933,0
PUMP-MONITOR,2026-01-15T06:20:00,477.11,2997.51,92.91,5.76,81.19,51.93,24.78,69.76,degraded,6,0,2,5,0.7455,-19.6918,-5.7571,0
PUMP-MONITOR,2026-01-15T06:25:00,482.56,3179.46,98.22,4.53,83.53,50.82,24.52,68.12,degraded,6,0,1,5,-1.2261,5.3087,2.3403,0
PUMP-MONITOR,2026-01-15T06:30:00,479.69,3065.99,97.86,5.3,74.41,51.84,24.87,58.46,degraded,6,0,2,5,0.7702,-0.3602,-9.1197,0
PUMP-MONITOR,2026-01-15T06:35:00,479.21,3092.83,99.53,5.5,82.79,52.27,25.05,69.1,critical,6,1,3,5,0.2021,1.6661,8.3821,1
PUMP-MONITOR,2026-01-15T06:40:00,472.16,3039.09,114.72,4.8,76.04,54.76,25.85,76.44,degraded,6,1,5,5,-0.6984,15.193,-6.7481,0
PUMP-MONITOR,2026-01-15T06:45:00,474.48,3002.79,117.12,4.86,84.79,55.26,26.22,79.99,critical,6,1,2,5,0.0548,2.3958,8.7468,1
PUMP-MONITOR,2026-01-15T06:50:00,469.67,3016.55,105.9,4.08,79.64,50.93,23.92,73.23,degraded,6,1,3,5,-0.7842,-11.2144,-5.1506,0
PUMP-MONITOR,2026-01-15T06:55:00,485.01,3009.62,114.82,4.12,73.3,49.35,23.94,56.58,degraded,6,0,2,5,0.0462,8.9183,-6.3392,0
PUMP-MONITOR,2026-01-15T07:00:00,486.97,3198.37,112.2,5.66,77.89,53.05,25.83,73.97,degraded,6,0,3,5,1.5366,-2.6175,4.5907,0
PUMP-MONITOR,2026-01-15T07:05:00,477.48,3224.76,98.47,3.99,79.15,55.14,26.33,75.99,degraded,6,1,6,5,-1.6647,-13.7283,1.2599,0
PUMP-MONITOR,2026-01-15T07:10:00,483.59,3040.36,103.03,3.87,78.37,52.85,25.56,78.45,degraded,6,0,5,5,-0.124,4.5582,-0.7822,0
PUMP-MONITOR,2026-01-15T07:15:00,471.96,3013.52,93.09,5.39,74.9,50.96,24.05,64.42,degraded,6,0,1,5,1.5198,-9.9401,-3.4653,0
PUMP-MONITOR,2026-01-15T07:20:00,481.17,3196.71,100.89,5.33,85.63,54.53,26.24,77.09,critical,6,1,2,5,-0.0571,7.8013,10.7236,1
PUMP-MONITOR,2026-01-15T07:25:00,481.27,3165.46,99.5,4.39,77.0,50.54,24.32,67.27,degraded,6,0,2,5,-0.9467,-1.3957,-8.6305,0
PUMP-MONITOR,2026-01-15T07:30:00,472.22,3017.86,109.72,6.21,74.78,55.06,26.0,79.99,degraded,6,1,5,5,1.8267,10.2255,-2.213,0
PUMP-MONITOR,2026-01-15T07:35:00,476.6,3018.73,113.65,4.51,79.8,53.17,25.34,68.09,degraded,6,0,1,5,-1.7066,3.9242,5.018,0
PUMP-MONITOR,2026-01-15T07:40:00,474.77,3248.44,108.49,5.95,74.23,52.39,24.87,60.36,degraded,6,0,5,5,1.4433,-5.1547,-5.57,0
PUMP-MONITOR,2026-01-15T07:45:00,480.26,3075.86,93.99,5.84,72.5,54.29,26.07,76.46,degraded,6,1,3,5,-0.1077,-14.4999,-1.7275,0
PUMP-MONITOR,2026-01-15T07:50:00,475.39,3085.89,110.09,4.28,77.57,53.7,25.53,76.59,degraded,6,1,3,5,-1.5655,16.0979,5.0678,0
PUMP-MONITOR,2026-01-15T07:55:00,471.61,3077.01,103.63,6.19,85.74,53.32,25.15,75.46,critical,6,1,2,5,1.9178,-6.4641,8.1722,1
PUMP-MONITOR,2026-01-15T08:00:00,487.0,3243.38,105.43,5.22,82.53,51.43,25.04,64.75,critical,6,1,4,5,-0.9776,1.8071,-3.2091,1
PUMP-MONITOR,2026-01-15T08:05:00,481.65,3066.18,110.73,6.16,85.59,55.25,26.61,76.79,critical,6,0,3,5,0.9419,5.2922,3.0538,1
PUMP-MONITOR,2026-01-15T08:10:00,486.5,2994.35,108.11,5.0,72.94,54.57,26.55,67.39,degraded,6,2,6,5,-1.1599,-2.6159,-12.6435,0
PUMP-MONITOR,2026-01-15T08:15:00,475.87,3134.39,103.01,5.23,86.0,51.53,24.52,63.23,critical,6,1,5,5,0.2365,-5.0991,13.0505,1
PUMP-MONITOR,2026-01-15T08:20:00,482.49,3043.66,117.25,5.21,72.48,50.49,24.36,68.25,degraded,6,0,5,5,-0.0244,14.2377,-13.5153,0
PUMP-MONITOR,2026-01-15T08:25:00,475.33,3199.19,115.0,4.17,79.38,51.86,24.65,72.72,degraded,6,0,2,5,-1.0363,-2.2528,6.9028,0
PUMP-MONITOR,2026-01-15T08:30:00,475.29,3080.97,93.34,4.82,81.6,52.02,24.72,58.95,degraded,6,0,1,5,0.6467,-21.6585,2.2135,0
PUMP-MONITOR,2026-01-15T08:35:00,469.0,3001.11,114.96,6.44,86.65,49.97,23.43,61.81,critical,6,1,3,5,1.6214,21.6195,5.0548,1
PUMP-MONITOR,2026-01-15T08:40:00,468.32,3234.74,105.72,4.56,77.78,50.3,23.56,59.66,degraded,6,0,5,5,-1.8776,-9.2415,-8.8761,0
PUMP-MONITOR,2026-01-15T08:45:00,480.49,2973.79,100.67,4.07,86.46,52.06,25.01,66.17,degraded,6,0,2,5,-0.4894,-5.0484,8.6885,0
PUMP-MONITOR,2026-01-15T08:50:00,468.62,2974.02,95.57,5.86,85.51,52.3,24.51,68.52,critical,6,1,4,5,1.7838,-5.0924,-0.9517,1
PUMP-MONITOR,2026-01-15T08:55:00,484.04,3073.5,116.92,4.23,81.59,52.52,25.42,77.15,degraded,6,1,6,5,-1.6326,21.3429,-3.9181,0
PUMP-MONITOR,2026-01-15T09:00:00,486.29,2988.27,110.25,5.28,73.38,52.23,25.4,66.84,degraded,6,0,1,5,1.0573,-6.6716,-8.2131,0
PUMP-MONITOR,2026-01-15T09:05:00,473.1,3152.97,103.98,4.71,79.09,49.74,23.53,64.65,degraded,6,0,3,5,-0.5695,-6.264,5.7096,0
PUMP-MONITOR,2026-01-15T09:10:00,478.1,2990.41,107.98,4.08,84.92,51.17,24.47,64.08,degraded,6,0,2,5,-0.6291,3.9983,5.8322,0
PUMP-MONITOR,2026-01-15T09:15:00,484.83,3228.68,106.01,5.5,83.1,54.34,26.34,78.19,critical,6,0,5,5,1.4118,-1.9719,-1.8197,1
PUMP-MONITOR,2026-01-15T09:20:00,483.14,3233.9,104.29,5.2,78.71,50.59,24.44,60.65,degraded,6,0,4,5,-0.3008,-1.7211,-4.394,0
PUMP-MONITOR,2026-01-15T09:25:00,479.77,3075.11,106.53,4.08,81.28,51.9,24.9,72.5,degraded,6,0,3,5,-1.1178,2.2387,2.5688,0
PUMP-MONITOR,2026-01-15T09:30:00,468.03,3012.81,107.98,5.38,74.78,48.23,22.57,61.73,degraded,6,0,4,5,1.3071,1.4553,-6.4979,0
PUMP-MONITOR,2026-01-15T09:35:00,472.42,2996.41,92.68,6.13,79.16,52.81,24.95,68.31,critical,6,1,4,5,0.7442,-15.2989,4.3832,1
PUMP-MONITOR,2026-01-15T09:40:00,483.32,3201.51,114.3,5.15,76.81,50.46,24.39,56.51,degraded,6,0,4,5,-0.9798,21.6182,-2.3538,0
PUMP-MONITOR,2026-01-15T09:45:00,479.16,2971.57,100.73,5.66,83.66,50.78,24.33,66.2,degraded,6,0,2,5,0.5128,-13.5748,6.8496,0
PUMP-MONITOR,2026-01-15T09:50:00,473.37,3070.73,96.42,6.0,76.51,49.99,23.67,59.59,degraded,6,0,2,5,0.3354,-4.3079,-7.1442,0
PUMP-MONITOR,2026-01-15T09:55:00,469.67,3177.22,108.03,6.56,85.09,51.4,24.14,79.18,critical,6,0,2,5,0.5583,11.6082,8.5788,1
PUMP-MONITOR,2026-01-15T10:00:00,482.38,3035.5,105.54,6.76,75.17,53.12,25.62,76.29,degraded,6,0,3,5,0.2071,-2.4843,-9.927,0
PUMP-MONITOR,2026-01-15T10:05:00,468.67,3184.97,96.31,3.98,82.42,48.78,22.86,60.67,degraded,6,0,1,5,-2.7782,-9.2318,7.2571,0
PUMP-MONITOR,2026-01-15T10:10:00,472.17,3208.7,102.32,5.6,75.85,52.83,24.95,79.93,degraded,6,0,5,5,1.6136,6.0062,-6.5705,0
PUMP-MONITOR,2026-01-15T10:15:00,469.33,2976.23,106.39,4.92,86.46,51.77,24.3,62.06,degraded,6,0,5,5,-0.6744,4.0732,10.6105,0
PUMP-MONITOR,2026-01-15T10:20:00,479.2,3111.44,92.77,4.93,85.13,51.18,24.53,57.33,degraded,6,0,5,5,0.009,-13.6236,-1.333,0
PUMP-MONITOR,2026-01-15T10:25:00,486.32,3075.49,104.04,4.76,73.1,51.08,24.84,65.56,degraded,6,0,1,5,-0.1695,11.271,-12.029,0
PUMP-MONITOR,2026-01-15T10:30:00,470.0,3095.1,92.49,6.73,86.3,51.3,24.11,75.13,critical,6,0,3,5,1.9715,-11.5435,13.2014,1
PUMP-MONITOR,2026-01-15T10:35:00,484.39,3106.91,108.73,4.66,87.01,54.16,26.23,68.48,critical,6,1,5,5,-2.0797,16.2374,0.7097,1
PUMP-MONITOR,2026-01-15T10:40:00,486.08,3042.25,104.01,5.63,87.12,51.99,25.27,63.92,critical,6,1,4,5,0.9711,-4.7207,0.1124,1
PUMP-MONITOR,2026-01-15T10:45:00,473.62,2993.41,114.82,4.24,74.82,55.21,26.15,81.2,degraded,6,0,2,5,-1.3869,10.8133,-12.3031,0
PUMP-MONITOR,2026-01-15T10:50:00,470.5,2969.2,110.11,6.07,79.74,53.6,25.22,81.01,critical,6,0,2,5,1.8338,-4.7122,4.9168,1
PUMP-MONITOR,2026-01-15T10:55:00,479.36,2978.06,100.01,5.02,73.76,51.05,24.47,59.92,degraded,6,0,3,5,-1.0576,-10.0965,-5.978,0
PUMP-MONITOR,2026-01-15T11:00:00,481.08,3225.23,110.88,4.73,72.84,53.58,25.78,76.93,degraded,6,0,3,5,-0.2847,10.8692,-0.9209,0
PUMP-MONITOR,2026-01-15T11:05:00,468.5,3144.12,96.86,6.54,79.78,50.68,23.74,73.41,critical,6,0,3,5,1.8118,-14.0277,6.9357,1
PUMP-MONITOR,2026-01-15T11:10:00,468.23,3014.91,114.22,6.16,76.61,49.88,23.36,58.17,degraded,6,0,2,5,-0.3845,17.3596,-3.1622,0
PUMP-MONITOR,2026-01-15T11:15:00,479.28,3232.9,105.16,6.77,83.06,53.47,25.63,75.28,critical,6,0,5,5,0.6104,-9.0512,6.4509,1
PUMP-MONITOR,2026-01-15T11:20:00,472.76,3028.58,94.65,4.94,80.27,50.15,23.71,57.53,degraded,6,0,5,5,-1.824,-10.5122,-2.793,0
PUMP-MONITOR,2026-01-15T11:25:00,481.69,3166.67,111.93,6.86,81.37,54.38,26.19,77.31,critical,6,1,2,5,1.9132,17.2809,1.1036,1
PUMP-MONITOR,2026-01-15T11:30:00,482.28,3112.83,93.36,4.68,86.03,53.73,25.91,65.11,degraded,6,0,1,5,-2.1762,-18.5728,4.6587,0
PUMP-MONITOR,2026-01-15T11:35:00,484.75,3119.71,105.42,4.72,77.99,55.06,26.69,70.63,degraded,6,0,4,5,0.0359,12.0556,-8.0399,0
PUMP-MONITOR,2026-01-15T11:40:00,469.57,3053.7,107.04,6.07,84.27,49.09,23.05,62.21,degraded,6,0,1,5,1.351,1.6201,6.2753,0
PUMP-MONITOR,2026-01-15T11:45:00,483.08,3109.98,117.12,6.1,77.78,55.05,26.59,72.56,degraded,6,0,4,5,0.0298,10.0835,-6.4878,0
PUMP-MONITOR,2026-01-15T11:50:00,482.43,3033.56,112.15,4.38,81.13,52.22,25.19,72.55,degraded,6,0,2,5,-1.7204,-4.967,3.3474,0
PUMP-MONITOR,2026-01-15T11:55:00,467.84,3049.23,103.29,5.46,76.96,50.62,23.68,62.08,degraded,6,0,5,5,1.0775,-8.8669,-4.1674,0
PUMP-MONITOR,2026-01-15T12:00:00,486.94,3212.82,95.71,4.59,74.16,52.22,25.43,69.79,degraded,6,0,1,5,-0.8625,-7.574,-2.8013,0
PUMP-MONITOR,2026-01-15T12:05:00,482.16,2993.6,103.47,5.56,80.8,54.09,26.08,69.84,degraded,6,0,3,5,0.9699,7.7547,6.6397,0
PUMP-MONITOR,2026-01-15T12:10:00,469.07,3106.39,97.5,6.8,76.77,48.46,22.73,60.41,degraded,6,0,4,5,1.2413,-5.9642,-4.0345,0
PUMP-MONITOR,2026-01-15T12:15:00,470.01,3054.28,100.27,4.86,79.25,52.95,24.89,72.62,critical,6,0,4,5,-1.9466,2.7633,2.4819,1
PUMP-MONITOR,2026-01-15T12:20:00,470.69,2968.1,108.1,5.15,84.49,53.44,25.15,70.73,degraded,6,0,5,5,0.2889,7.8328,5.242,0
PUMP-MONITOR,2026-01-15T12:25:00,487.43,3007.85,111.61,5.45,76.3,54.62,26.62,74.7,degraded,6,1,2,5,0.3029,3.5148,-8.1857,0
PUMP-MONITOR,2026-01-15T12:30:00,481.38,2997.3,110.19,5.34,80.67,49.8,23.97,63.69,degraded,6,0,3,5,-0.1073,-1.4207,4.3696,0
PUMP-MONITOR,2026-01-15T12:35:00,481.55,3097.91,112.35,4.86,77.26,50.33,24.24,60.94,degraded,6,0,3,5,-0.4858,2.1615,-3.4107,0
PUMP-MONITOR,2026-01-15T12:40:00,480.87,3233.27,107.19,5.52,81.9,52.96,25.46,79.72,critical,6,1,3,5,0.6655,-5.165,4.6381,1
PUMP-MONITOR,2026-01-15T12:45:00,472.75,3181.29,113.85,4.38,78.13,54.98,25.99,77.07,degraded,6,0,4,5,-1.1422,6.6606,-3.7666,0
PUMP-MONITOR,2026-01-15T12:50:00,474.1,3077.33,110.29,6.74,75.76,49.07,23.26,62.54,degraded,6,0,1,5,2.3573,-3.5633,-2.3786,0
PUMP-MONITOR,2026-01-15T12:55:00,476.16,3164.91,110.66,6.57,76.53,51.09,24.33,58.14,degraded,6,1,5,5,-0.1711,0.3765,0.7719,0
PUMP-MONITOR,2026-01-15T13:00:00,476.32,2959.41,115.15,5.77,73.2,53.44,25.45,69.8,degraded,6,0,2,5,-0.7977,4.4869,-3.3267,0
PUMP-MONITOR,2026-01-15T13:05:00,476.31,3077.22,102.52,5.07,74.34,53.91,25.68,78.8,degraded,6,0,3,5,-0.7006,-12.6344,1.1447,0
PUMP-MONITOR,2026-01-15T13:10:00,478.64,3110.41,109.91,5.76,79.44,48.77,23.34,59.43,degraded,6,0,3,5,0.6948,7.3962,5.0976,0
PUMP-MONITOR,2026-01-15T13:15:00,474.81,3244.36,104.75,5.59,86.71,50.88,24.16,63.61,critical,6,1,4,5,-0.1755,-5.1572,7.2704,1
PUMP-MONITOR,2026-01-15T13:20:00,486.87,3000.17,95.16,5.97,76.06,53.8,26.19,76.88,degraded,6,0,4,5,0.38,-9.5945,-10.6517,0
PUMP-MONITOR,2026-01-15T13:25:00,487.05,2966.93,98.67,4.31,85.25,52.85,25.74,78.84,degraded,6,0,4,5,-1.6613,3.5151,9.1884,0
PUMP-MONITOR,2026-01-15T13:30:00,478.0,3175.61,107.74,4.04,81.04,55.51,26.53,78.64,degraded,6,0,3,5,-0.2695,9.068,-4.2069,0
PUMP-MONITOR,2026-01-15T13:35:00,476.28,3188.07,97.27,6.12,86.9,54.28,25.85,79.15,critical,6,1,5,5,2.0822,-10.4756,5.8524,1
PUMP-MONITOR,2026-01-15T13:40:00,469.8,3169.19,100.55,4.4,79.05,53.63,25.2,78.29,degraded,6,0,1,5,-1.7217,3.2799,-7.8477,0
PUMP-MONITOR,2026-01-15T13:45:00,470.67,2961.14,112.88,4.85,81.21,53.0,24.94,66.42,critical,6,1,3,5,0.4548,12.3313,2.1631,1
PUMP-MONITOR,2026-01-15T13:50:00,473.56,3160.94,106.01,4.23,76.53,52.55,24.88,65.98,degraded,6,1,3,5,-0.6186,-6.8732,-4.678,0
PUMP-MONITOR,2026-01-15T13:55:00,477.66,3112.75,94.66,4.6,74.18,52.16,24.91,73.46,degraded,6,1,2,5,0.368,-11.3487,-2.3567,0
PUMP-MONITOR,2026-01-15T14:00:00,475.72,3207.67,113.95,4.36,75.38,51.98,24.73,70.84,degraded,6,0,2,5,-0.2446,19.2913,1.2021,0
PUMP-MONITOR,2026-01-15T14:05:00,470.96,2987.05,112.44,4.4,85.79,49.33,23.23,64.32,degraded,6,0,1,5,0.0483,-1.5072,10.4095,0
PUMP-MONITOR,2026-01-15T14:10:00,481.72,3143.4,93.84,4.51,74.71,50.22,24.19,63.42,degraded,6,0,2,5,0.107,-18.6055,-11.074,0
PUMP-MONITOR,2026-01-15T14:15:00,469.58,3077.13,110.5,6.26,85.58,49.69,23.33,58.6,critical,6,1,4,5,1.7438,16.669,10.8685,1
PUMP-MONITOR,2026-01-15T14:20:00,486.41,3191.83,109.24,5.56,84.38,53.03,25.8,64.21,degraded,6,0,2,5,-0.6906,-1.2617,-1.2024,0
PUMP-MONITOR,2026-01-15T14:25:00,472.34,3110.9,96.22,5.39,83.09,54.5,25.74,77.32,critical,6,1,4,5,-0.1771,-13.0233,-1.2906,1
PUMP-MONITOR,2026-01-15T14:30:00,485.08,3020.84,104.14,4.05,79.05,51.76,25.11,71.64,degraded,6,1,4,5,-1.3393,7.9233,-4.0419,0
PUMP-MONITOR,2026-01-15T14:35:00,479.82,3175.08,94.38,4.32,75.21,53.42,25.63,68.54,degraded,6,0,5,5,0.2753,-9.761,-3.8405,0
PUMP-MONITOR,2026-01-15T14:40:00,472.23,3062.77,110.01,5.84,78.8,53.27,25.15,75.27,critical,6,1,4,5,1.5131,15.6282,3.5976,1
PUMP-MONITOR,2026-01-15T14:45:00,480.18,3106.13,97.54,3.91,86.82,52.4,25.16,76.16,degraded,6,1,4,5,-1.9287,-12.4723,8.0181,0
