machine_id,timestamp,voltage,rpm,pressure_psi,vibration_mm_s,temperature_c,current,power_kw,load_pct,operating_state,maintenance_count,error_count_24h,error_count_7d,age,vibration_delta,pressure_delta,temperature_delta,failure
PUMP-HEALTHY,2026-01-14T02:40:00,479.48,2971.12,101.39,1.58,63.6,46.98,22.53,46.82,running,1,0,0,12,-0.6458,-0.3413,-1.424,0
PUMP-HEALTHY,2026-01-14T02:45:00,475.16,2978.63,100.59,2.58,67.35,49.32,23.44,58.41,running,1,0,0,12,0.9945,-0.8021,3.7535,0
PUMP-HEALTHY,2026-01-14T02:50:00,480.23,2961.89,103.37,2.64,60.86,49.7,23.87,50.88,running,1,0,2,12,0.0659,2.7767,-6.4915,0
PUMP-HEALTHY,2026-01-14T02:55:00,475.17,2977.55,102.64,1.71,60.42,49.07,23.32,56.79,running,1,0,4,12,-0.9317,-0.7207,-0.439,0
PUMP-HEALTHY,2026-01-14T03:00:00,480.87,2963.01,101.34,1.81,68.92,47.32,22.76,50.57,running,1,0,2,12,0.0997,-1.3021,8.4974,0
PUMP-HEALTHY,2026-01-14T03:05:00,481.24,2983.2,102.54,2.48,68.52,49.35,23.75,51.24,running,1,0,3,12,0.6659,1.201,-0.3954,0
PUMP-HEALTHY,2026-01-14T03:10:00,477.11,2971.75,100.05,1.28,61.65,48.78,23.27,44.07,running,1,0,0,12,-1.198,-2.4937,-6.8756,0
PUMP-HEALTHY,2026-01-14T03:15:00,480.24,2972.09,100.45,2.56,67.73,50.91,24.45,56.78,running,1,0,4,12,1.2845,0.3962,6.0805,0
PUMP-HEALTHY,2026-01-14T03:20:00,481.31,3021.02,100.81,1.5,66.07,50.79,24.45,54.26,running,1,0,4,12,-1.0691,0.3633,-1.6532,0
PUMP-HEALTHY,2026-01-14T03:25:00,475.18,3020.15,104.11,2.45,68.68,49.29,23.42,48.59,running,1,0,2,12,0.953,3.3012,2.6031,0
PUMP-HEALTHY,2026-01-14T03:30:00,476.04,2951.02,102.03,1.22,64.38,48.52,23.1,49.12,running,1,0,0,12,-1.2296,-2.0834,-4.3025,0
PUMP-HEALTHY,2026-01-14T03:35:00,484.52,3000.11,98.81,1.8,64.06,49.32,23.9,48.33,running,1,0,4,12,0.577,-3.2175,-0.3124,0
PUMP-HEALTHY,2026-01-14T03:40:00,477.94,3010.27,102.76,2.1,63.65,45.59,21.79,37.53,running,1,0,1,12,0.303,3.9456,-0.4145,0
PUMP-HEALTHY,2026-01-14T03:45:00,478.7,2973.16,99.08,1.7,64.22,46.37,22.2,38.18,running,1,0,1,12,-0.4007,-3.672,0.5687,0
PUMP-HEALTHY,2026-01-14T03:50:00,482.87,3044.41,102.09,2.86,67.92,51.18,24.71,50.97,running,1,0,4,12,1.1574,3.0045,3.7008,0
PUMP-HEALTHY,2026-01-14T03:55:00,475.6,3006.41,101.54,2.57,61.2,50.61,24.07,57.59,running,1,0,3,12,-0.2885,-0.5487,-6.7205,0
PUMP-HEALTHY,2026-01-14T04:00:00,475.94,2992.43,104.26,1.34,69.38,48.74,23.2,55.67,running,1,0,0,12,-1.2223,2.7174,8.1809,0
PUMP-HEALTHY,2026-01-14T04:05:00,483.97,2983.3,103.94,1.52,61.05,46.51,22.51,39.63,running,1,0,4,12,0.18,-0.3195,-8.3303,0
PUMP-HEALTHY,2026-01-14T04:10:00,482.4,2964.34,104.32,1.83,65.96,49.25,23.76,53.21,running,1,0,4,12,0.3032,0.3833,4.9128,0
PUMP-HEALTHY,2026-01-14T04:15:00,482.98,2961.45,99.53,2.46,64.63,47.13,22.76,36.11,running,1,0,0,12,0.6324,-4.7861,-1.3316,0
PUMP-HEALTHY,2026-01-14T04:20:00,481.03,3031.06,103.66,1.89,65.94,51.52,24.78,58.27,running,1,0,3,12,-0.5721,4.1215,1.3132,0
PUMP-HEALTHY,2026-01-14T04:25:00,481.7,2950.24,103.61,1.56,66.76,46.89,22.59,42.77,running,1,0,1,12,-0.3259,-0.0443,0.8164,0
PUMP-HEALTHY,2026-01-14T04:30:00,479.35,2962.4,100.47,1.56,63.26,46.13,22.11,43.54,running,1,0,3,12,0.0022,-3.1454,-3.5032,0
PUMP-HEALTHY,2026-01-14T04:35:00,482.2,3033.11,99.45,1.51,61.23,48.96,23.61,52.2,running,1,0,2,12,-0.0532,-1.0114,-2.0267,0
PUMP-HEALTHY,2026-01-14T04:40:00,477.73,2963.25,104.77,1.72,61.41,46.3,22.12,47.03,running,1,0,0,12,0.2124,5.3194,0.1848,0
PUMP-HEALTHY,2026-01-14T04:45:00,480.11,2977.39,104.14,2.85,66.97,48.17,23.12,45.97,running,1,0,2,12,1.1213,-0.6365,5.5576,0
PUMP-HEALTHY,2026-01-14T04:50:00,475.33,3016.4,102.6,1.42,65.29,47.52,22.59,37.63,running,1,0,3,12,-1.4215,-1.5417,-1.6763,0
PUMP-HEALTHY,2026-01-14T04:55:00,477.47,2965.47,100.87,1.9,69.16,47.19,22.53,45.74,running,1,0,4,12,0.4739,-1.73,3.8639,0
PUMP-HEALTHY,2026-01-14T05:00:00,482.93,3035.99,102.06,2.69,67.62,48.75,23.54,48.44,running,1,0,4,12,0.7914,1.1985,-1.5357,0
PUMP-HEALTHY,2026-01-14T05:05:00,481.86,3047.56,100.03,2.21,61.94,46.45,22.38,36.82,running,1,0,1,12,-0.4749,-2.0377,-5.6843,0
PUMP-HEALTHY,2026-01-14T05:10:00,484.88,3032.93,103.25,1.81,65.05,50.31,24.4,52.73,running,1,0,2,12,-0.4076,3.2252,3.1075,0
PUMP-HEALTHY,2026-01-14T05:15:00,477.3,3014.91,104.28,2.29,62.09,45.68,21.8,39.67,running,1,0,1,12,0.4858,1.0311,-2.954,0
PUMP-HEALTHY,2026-01-14T05:20:00,483.74,2998.37,102.18,1.68,63.02,50.95,24.65,57.88,running,1,0,0,12,-0.6092,-2.1048,0.9317,0
PUMP-HEALTHY,2026-01-14T05:25:00,481.54,3029.55,102.65,2.77,60.96,46.09,22.19,35.39,running,1,0,1,12,1.091,0.4751,-2.0657,0
PUMP-HEALTHY,2026-01-14T05:30:00,477.5,2963.52,98.41,1.24,65.97,49.69,23.73,47.52,running,1,0,2,12,-1.5356,-4.245,5.0116,0
PUMP-HEALTHY,2026-01-14T05:35:00,484.55,2957.2,100.48,2.55,66.68,47.7,23.11,41.02,running,1,0,1,12,1.3113,2.067,0.7116,0
PUMP-HEALTHY,2026-01-14T05:40:00,477.6,2958.66,100.22,2.61,60.21,47.5,22.69,44.44,running,1,0,1,12,0.0571,-0.2526,-6.4666,0
PUMP-HEALTHY,2026-01-14T05:45:00,482.16,2985.32,100.03,1.08,61.41,51.2,24.69,57.82,running,1,0,3,12,-1.5312,-0.1947,1.1966,0
PUMP-HEALTHY,2026-01-14T05:50:00,480.52,3010.51,99.01,2.85,63.37,49.42,23.75,50.96,running,1,0,3,12,1.7715,-1.0157,1.9574,0
PUMP-HEALTHY,2026-01-14T05:55:00,484.62,2959.93,103.54,1.49,60.43,46.82,22.69,45.4,running,1,0,2,12,-1.3578,4.5323,-2.9378,0
PUMP-HEALTHY,2026-01-14T06:00:00,483.66,3034.44,104.23,1.99,66.52,49.22,23.8,44.87,running,1,0,4,12,0.5034,0.6855,6.085,0
PUMP-HEALTHY,2026-01-14T06:05:00,484.99,2997.76,100.48,2.73,64.23,50.23,24.36,44.89,running,1,0,3,12,0.7417,-3.7533,-2.2896,0
PUMP-HEALTHY,2026-01-14T06:10:00,480.52,3026.28,101.9,2.62,69.33,45.02,21.63,37.84,running,1,0,1,12,-0.1155,1.4233,5.102,0
PUMP-HEALTHY,2026-01-14T06:15:00,475.54,3018.59,101.17,2.85,67.54,47.31,22.5,49.46,running,1,0,1,12,0.228,-0.7264,-1.7843,0
PUMP-HEALTHY,2026-01-14T06:20:00,475.26,2955.2,103.92,2.48,63.91,45.85,21.79,44.95,running,1,0,2,12,-0.3692,2.745,-3.6328,0
PUMP-HEALTHY,2026-01-14T06:25:00,479.92,3001.37,100.28,2.31,66.24,50.89,24.42,52.91,running,1,0,1,12,-0.1713,-3.6341,2.3255,0
PUMP-HEALTHY,2026-01-14T06:30:00,479.62,3003.29,104.23,2.88,61.53,48.63,23.32,54.62,running,1,0,1,12,0.572,3.9437,-4.7103,0
PUMP-HEALTHY,2026-01-14T06:35:00,484.64,2982.8,98.26,1.59,66.71,49.93,24.2,51.9,running,1,0,3,12,-1.2851,-5.9681,5.1809,0
PUMP-HEALTHY,2026-01-14T06:40:00,482.71,2986.78,99.64,1.17,65.37,49.51,23.9,54.69,running,1,0,0,12,-0.4228,1.3829,-1.3376,0
PUMP-HEALTHY,2026-01-14T06:45:00,479.76,3012.92,103.81,1.35,69.82,48.54,23.29,53.84,running,1,0,4,12,0.1768,4.1681,4.4533,0
PUMP-HEALTHY,2026-01-14T06:50:00,477.42,3034.23,100.52,2.28,63.66,47.49,22.67,35.43,running,1,0,3,12,0.9297,-3.2948,-6.1683,0
PUMP-HEALTHY,2026-01-14T06:55:00,478.61,2951.36,103.19,2.5,69.69,47.18,22.58,50.43,running,1,0,1,12,0.2183,2.6755,6.038,0
PUMP-HEALTHY,2026-01-14T07:00:00,475.95,3037.88,103.56,2.53,69.91,47.15,22.44,52.67,running,1,0,2,12,0.0364,0.3634,0.2207,0
PUMP-HEALTHY,2026-01-14T07:05:00,481.73,3008.07,99.85,1.23,60.83,46.63,22.46,45.14,running,1,0,1,12,-1.3007,-3.7027,-9.0798,0
PUMP-HEALTHY,2026-01-14T07:10:00,478.27,2950.71,104.55,1.33,61.74,48.75,23.31,59.29,running,1,0,3,12,0.1017,4.6991,0.9075,0
PUMP-HEALTHY,2026-01-14T07:15:00,482.43,2963.05,100.7,2.68,62.27,45.41,21.91,37.92,running,1,0,1,12,1.343,-3.8473,0.5257,0
PUMP-HEALTHY,2026-01-14T07:20:00,476.9,2950.78,101.33,2.38,61.21,48.8,23.27,54.85,running,1,0,0,12,-0.2936,0.6232,-1.0564,0
PUMP-HEALTHY,2026-01-14T07:25:00,478.34,2961.01,102.66,2.15,60.29,48.08,23.0,36.84,running,1,0,2,12,-0.2369,1.3336,-0.9223,0
PUMP-HEALTHY,2026-01-14T07:30:00,479.13,2994.1,103.66,2.28,61.57,47.01,22.52,45.43,running,1,0,3,12,0.1301,0.999,1.2846,0
PUMP-HEALTHY,2026-01-14T07:35:00,477.39,2968.21,98.77,2.3,60.28,50.48,24.1,52.61,running,1,0,3,12,0.0289,-4.8942,-1.2917,0
PUMP-HEALTHY,2026-01-14T07:40:00,479.79,2959.78,100.78,1.65,64.23,47.37,22.73,39.21,running,1,0,3,12,-0.6513,2.012,3.953,0
PUMP-HEALTHY,2026-01-14T07:45:00,479.4,2978.75,102.65,2.16,63.67,45.98,22.04,37.14,running,1,0,4,12,0.5069,1.8721,-0.5622,0
PUMP-HEALTHY,2026-01-14T07:50:00,484.3,3034.7,101.45,2.58,67.68,49.33,23.89,39.08,running,1,0,4,12,0.4248,-1.1976,4.0123,0
PUMP-HEALTHY,2026-01-14T07:55:00,481.24,3041.01,104.47,2.19,67.14,49.12,23.64,45.03,running,1,0,0,12,-0.3952,3.0192,-0.5423,0
PUMP-HEALTHY,2026-01-14T08:00:00,478.17,3045.71,98.66,1.52,67.23,45.84,21.92,37.9,running,1,0,2,12,-0.6734,-5.8163,0.0912,0
PUMP-HEALTHY,2026-01-14T08:05:00,483.87,3046.62,101.08,1.15,66.73,45.84,22.18,40.1,running,1,0,2,12,-0.3674,2.4219,-0.5052,0
PUMP-HEALTHY,2026-01-14T08:10:00,475.92,3039.14,98.0,1.82,65.97,49.13,23.38,42.76,running,1,0,3,12,0.671,-3.0734,-0.7568,0
PUMP-HEALTHY,2026-01-14T08:15:00,482.4,2950.49,99.78,2.79,66.5,51.81,24.99,54.88,running,1,0,3,12,0.9658,1.7753,0.5242,0
PUMP-HEALTHY,2026-01-14T08:20:00,475.29,2960.43,102.55,1.07,61.04,45.33,21.54,38.14,running,1,0,4,12,-1.712,2.7726,-5.46,0
PUMP-HEALTHY,2026-01-14T08:25:00,481.31,3015.0,101.19,1.06,62.44,48.19,23.19,42.95,running,1,0,2,12,-0.0143,-1.3662,1.4086,0
PUMP-HEALTHY,2026-01-14T08:30:00,475.12,2956.37,98.45,2.55,66.5,48.47,23.03,53.4,running,1,0,0,12,1.49,-2.7388,4.0557,0
PUMP-HEALTHY,2026-01-14T08:35:00,482.1,3037.31,101.87,2.92,68.52,46.5,22.42,36.88,running,1,0,1,12,0.3693,3.4239,2.0184,0
PUMP-HEALTHY,2026-01-14T08:40:00,478.03,3016.08,104.91,1.14,61.22,49.98,23.89,56.96,running,1,0,3,12,-1.7791,3.0364,-7.297,0
PUMP-HEALTHY,2026-01-14T08:45:00,476.44,3040.96,101.7,1.25,69.52,45.99,21.91,36.56,running,1,0,0,12,0.1144,-3.2099,8.3023,0
PUMP-HEALTHY,2026-01-14T08:50:00,482.97,2992.27,101.58,1.8,62.24,51.94,25.09,55.17,running,1,0,2,12,0.5468,-0.1187,-7.2802,0
PUMP-HEALTHY,2026-01-14T08:55:00,481.13,2973.81,104.44,1.85,63.19,47.7,22.95,36.62,running,1,0,1,12,0.0445,2.857,0.9429,0
PUMP-HEALTHY,2026-01-14T09:00:00,482.61,2973.36,104.63,2.5,62.7,48.12,23.22,54.81,running,1,0,2,12,0.659,0.1905,-0.4827,0
PUMP-HEALTHY,2026-01-14T09:05:00,476.03,3019.1,99.49,2.96,69.28,45.33,21.58,37.61,running,1,0,1,12,0.4567,-5.1336,6.5811,0
PUMP-HEALTHY,2026-01-14T09:10:00,481.33,3025.69,98.08,1.99,65.99,50.04,24.09,52.1,running,1,0,2,12,-0.9681,-1.4092,-3.2983,0
PUMP-HEALTHY,2026-01-14T09:15:00,479.53,2987.57,98.78,2.6,65.27,49.79,23.87,59.6,running,1,0,2,12,0.6087,0.6972,-0.7173,0
PUMP-HEALTHY,2026-01-14T09:20:00,481.39,2998.85,103.86,1.48,62.67,49.36,23.76,40.57,running,1,0,3,12,-1.1206,5.0844,-2.5942,0
PUMP-HEALTHY,2026-01-14T09:25:00,477.49,3025.91,101.34,1.19,64.27,48.19,23.01,54.29,running,1,0,0,12,-0.2933,-2.52,1.5911,0
PUMP-HEALTHY,2026-01-14T09:30:00,481.66,3034.17,101.39,2.73,60.49,52.04,25.07,59.59,running,1,0,0,12,1.5376,0.0411,-3.7779,0
PUMP-HEALTHY,2026-01-14T09:35:00,480.18,3012.14,101.9,2.39,62.69,46.88,22.51,35.45,running,1,0,2,12,-0.3321,0.5133,2.1988,0
PUMP-HEALTHY,2026-01-14T09:40:00,475.33,2985.01,104.45,1.31,60.67,48.03,22.83,41.67,running,1,0,3,12,-1.0867,2.5528,-2.0124,0
PUMP-HEALTHY,2026-01-14T09:45:00,484.46,3024.1,102.24,2.27,61.72,48.78,23.63,36.92,running,1,0,2,12,0.9639,-2.2075,1.0449,0
PUMP-HEALTHY,2026-01-14T09:50:00,475.35,3019.0,103.07,2.8,68.29,48.17,22.9,54.73,running,1,0,4,12,0.5271,0.8213,6.5729,0
PUMP-HEALTHY,2026-01-14T09:55:00,475.26,3047.71,104.98,2.49,60.54,46.97,22.32,47.56,running,1,0,0,12,-0.307,1.9125,-7.7528,0
PUMP-HEALTHY,2026-01-14T10:00:00,479.6,3008.26,102.22,2.76,61.49,48.62,23.32,55.65,running,1,0,2,12,0.2661,-2.7595,0.9459,0
PUMP-HEALTHY,2026-01-14T10:05:00,478.9,2999.84,100.42,2.65,67.08,48.58,23.26,40.35,running,1,0,0,12,-0.1073,-1.7952,5.5992,0
PUMP-HEALTHY,2026-01-14T10:10:00,479.25,3018.91,102.9,2.92,62.61,48.25,23.13,39.74,running,1,0,1,12,0.2668,2.4716,-4.4724,0
PUMP-HEALTHY,2026-01-14T10:15:00,476.44,2981.55,101.44,2.4,68.63,47.95,22.85,39.5,running,1,0,1,12,-0.5169,-1.4518,6.0171,0
PUMP-HEALTHY,2026-01-14T10:20:00,475.12,2975.26,98.24,2.19,68.96,46.55,22.11,41.52,running,1,0,4,12,-0.2112,-3.2005,0.3347,0
PUMP-HEALTHY,2026-01-14T10:25:00,477.87,2984.24,104.84,2.33,69.96,48.57,23.21,38.4,running,1,0,0,12,0.1372,6.5999,0.9999,0
PUMP-HEALTHY,2026-01-14T10:30:00,483.64,3007.47,100.51,2.7,66.84,49.25,23.82,47.29,running,1,0,3,12,0.3717,-4.3305,-3.125,0
PUMP-HEALTHY,2026-01-14T10:35:00,477.95,3028.37,101.42,1.92,63.48,46.88,22.41,38.72,running,1,0,0,12,-0.7761,0.9077,-3.3564,0
PUMP-HEALTHY,2026-01-14T10:40:00,476.28,2964.86,99.68,1.21,66.6,47.81,22.77,50.92,running,1,0,3,12,-0.7133,-1.7445,3.1147,0
PUMP-HEALTHY,2026-01-14T10:45:00,478.28,2987.3,103.35,1.09,68.68,48.29,23.09,45.13,running,1,0,2,12,-0.1186,3.6791,2.0875,0
PUMP-HEALTHY,2026-01-14T10:50:00,482.11,3037.69,99.19,1.28,67.29,48.72,23.49,39.53,running,1,0,1,12,0.1902,-4.1609,-1.3917,0
PUMP-HEALTHY,2026-01-14T10:55:00,480.24,2982.18,102.93,2.61,60.59,50.83,24.41,54.2,running,1,0,0,12,1.3318,3.7334,-6.7005,0
PUMP-HEALTHY,2026-01-14T11:00:00,477.49,2951.19,101.69,1.71,68.78,49.23,23.5,58.97,running,1,0,0,12,-0.9041,-1.2396,8.1874,0
PUMP-HEALTHY,2026-01-14T11:05:00,479.24,3044.63,101.88,1.28,66.5,49.03,23.5,47.9,running,1,0,0,12,-0.4254,0.1897,-2.2847,0
PUMP-HEALTHY,2026-01-14T11:10:00,478.72,3012.46,98.52,1.9,65.43,47.8,22.88,41.75,running,1,0,1,12,0.6172,-3.3557,-1.0605,0
PUMP-HEALTHY,2026-01-14T11:15:00,480.4,2969.73,102.47,2.97,64.38,48.59,23.34,53.51,running,1,0,1,12,1.0709,3.9441,-1.0579,0
PUMP-HEALTHY,2026-01-14T11:20:00,479.45,3017.11,102.02,1.79,63.06,47.14,22.6,44.16,running,1,0,0,12,-1.1778,-0.4416,-1.3147,0
PUMP-HEALTHY,2026-01-14T11:25:00,475.16,3041.38,104.43,1.64,69.43,49.65,23.59,47.97,running,1,0,0,12,-0.1476,2.4035,6.3713,0
PUMP-HEALTHY,2026-01-14T11:30:00,481.67,3027.91,98.19,2.11,61.79,48.3,23.27,51.3,running,1,0,1,12,0.467,-6.2355,-7.6413,0
PUMP-HEALTHY,2026-01-14T11:35:00,482.29,3003.49,101.45,2.18,65.53,46.6,22.47,39.15,running,1,0,3,12,0.0723,3.253,3.7413,0
PUMP-HEALTHY,2026-01-14T11:40:00,475.7,2987.11,103.39,1.2,68.84,48.51,23.08,55.17,running,1,0,0,12,-0.9825,1.9459,3.3092,0
PUMP-HEALTHY,2026-01-14T11:45:00,478.81,2991.61,104.24,1.12,68.9,48.2,23.08,52.45,running,1,0,4,12,-0.0789,0.8509,0.0591,0
PUMP-HEALTHY,2026-01-14T11:50:00,482.89,2956.91,101.02,1.19,61.04,50.2,24.24,59.08,running,1,0,1,12,0.0649,-3.2267,-7.8581,0
PUMP-HEALTHY,2026-01-14T11:55:00,479.9,3022.64,103.89,1.51,60.57,48.98,23.5,47.19,running,1,0,1,12,0.3247,2.8719,-0.4728,0
PUMP-HEALTHY,2026-01-14T12:00:00,479.86,3013.1,99.48,1.83,68.11,50.42,24.19,49.52,running,1,0,2,12,0.3171,-4.4087,7.5368,0
PUMP-HEALTHY,2026-01-14T12:05:00,480.17,2954.51,99.01,1.19,61.83,49.43,23.73,41.76,running,1,0,4,12,-0.6353,-0.4713,-6.2824,0
PUMP-HEALTHY,2026-01-14T12:10:00,477.7,2997.82,99.03,2.76,69.21,46.08,22.01,36.52,running,1,0,4,12,1.5652,0.0249,7.3847,0
PUMP-HEALTHY,2026-01-14T12:15:00,475.24,3021.65,99.53,2.61,69.4,47.19,22.43,50.61,running,1,0,1,12,-0.144,0.4999,0.1907,0
PUMP-HEALTHY,2026-01-14T12:20:00,484.07,3024.8,98.24,1.69,65.49,50.04,24.22,51.54,running,1,0,2,12,-0.923,-1.2925,-3.9132,0
PUMP-HEALTHY,2026-01-14T12:25:00,475.11,3047.85,98.69,2.21,68.02,49.9,23.71,59.18,running,1,0,2,12,0.5178,0.4516,2.5349,0
PUMP-HEALTHY,2026-01-14T12:30:00,477.78,2993.54,104.66,1.89,69.97,49.41,23.6,52.43,running,1,0,2,12,-0.3156,5.9692,1.9464,0
PUMP-HEALTHY,2026-01-14T12:35:00,477.94,2968.54,104.79,1.52,69.27,50.61,24.19,50.9,running,1,0,2,12,-0.3728,0.1279,-0.7032,0
PUMP-HEALTHY,2026-01-14T12:40:00,479.2,3029.76,99.96,2.13,61.74,46.33,22.2,37.93,running,1,0,4,12,0.6074,-4.8239,-7.5226,0
PUMP-HEALTHY,2026-01-14T12:45:00,481.8,2953.54,104.87,1.14,68.84,48.65,23.44,56.6,running,1,0,4,12,-0.9848,4.9025,7.0997,0
PUMP-HEALTHY,2026-01-14T12:50:00,475.52,3013.01,98.13,1.14,62.55,51.27,24.38,54.63,running,1,0,0,12,0.0012,-6.733,-6.2942,0
PUMP-HEALTHY,2026-01-14T12:55:00,484.76,2951.36,104.23,1.07,62.93,49.95,24.21,45.31,running,1,0,4,12,-0.0695,6.0925,0.3805,0
PUMP-HEALTHY,2026-01-14T13:00:00,482.92,2979.57,104.77,2.62,63.51,46.24,22.33,44.03,running,1,0,4,12,1.5446,0.5482,0.5812,0
PUMP-HEALTHY,2026-01-14T13:05:00,476.42,2978.2,100.97,1.63,64.22,45.15,21.51,37.08,running,1,0,2,12,-0.9869,-3.7994,0.7104,0
PUMP-HEALTHY,2026-01-14T13:10:00,482.38,2958.92,101.55,1.34,68.92,49.6,23.93,54.82,running,1,0,0,12,-0.2912,0.575,4.704,0
PUMP-HEALTHY,2026-01-14T13:15:00,480.57,2961.75,101.96,2.2,63.08,48.6,23.35,37.72,running,1,0,0,12,0.862,0.413,-5.8418,0
PUMP-HEALTHY,2026-01-14T13:20:00,482.76,2975.67,102.42,2.37,64.81,51.57,24.9,55.1,running,1,0,1,12,0.1642,0.4607,1.7275,0
PUMP-HEALTHY,2026-01-14T13:25:00,483.19,3033.32,98.71,1.08,69.62,48.89,23.62,40.72,running,1,0,3,12,-1.2878,-3.713,4.8139,0
PUMP-HEALTHY,2026-01-14T13:30:00,479.02,2955.79,100.54,2.93,61.0,50.2,24.04,47.75,running,1,0,2,12,1.8471,1.8249,-8.6278,0
PUMP-HEALTHY,2026-01-14T13:35:00,478.65,3044.84,101.54,2.81,61.8,47.6,22.78,52.08,running,1,0,4,12,-0.1217,1.0,0.8037,0
PUMP-HEALTHY,2026-01-14T13:40:00,483.95,2956.73,98.62,2.6,62.42,47.13,22.81,46.1,running,1,0,2,12,-0.2071,-2.9194,0.6207,0
PUMP-HEALTHY,2026-01-14T13:45:00,482.67,3043.35,102.17,2.42,67.81,49.45,23.87,46.44,running,1,0,2,12,-0.1776,3.5537,5.3906,0
PUMP-HEALTHY,2026-01-14T13:50:00,484.15,2979.93,101.71,2.84,69.92,44.76,21.67,35.5,running,1,0,4,12,0.4212,-0.458,2.1131,0
PUMP-HEALTHY,2026-01-14T13:55:00,477.55,2990.52,104.17,2.59,61.55,49.71,23.74,53.72,running,1,0,4,12,-0.2505,2.4619,-8.3779,0
PUMP-HEALTHY,2026-01-14T14:00:00,475.18,3045.76,103.26,1.96,66.66,48.84,23.21,51.84,running,1,0,3,12,-0.6343,-0.9102,5.1141,0
PUMP-HEALTHY,2026-01-14T14:05:00,484.25,2995.28,98.32,1.5,68.56,48.48,23.48,43.77,running,1,0,3,12,-0.4604,-4.9466,1.9039,0
PUMP-HEALTHY,2026-01-14T14:10:00,476.27,3003.82,101.12,1.88,68.07,48.71,23.2,45.81,running,1,0,4,12,0.3866,2.8076,-0.4974,0
PUMP-HEALTHY,2026-01-14T14:15:00,475.82,2962.05,99.33,1.73,63.81,46.46,22.11,41.33,running,1,0,0,12,-0.1535,-1.7965,-4.2618,0
PUMP-HEALTHY,2026-01-14T14:20:00,479.48,3036.47,101.47,2.86,60.15,49.51,23.74,54.84,running,1,0,0,12,1.1271,2.1454,-3.6505,0
PUMP-HEALTHY,2026-01-14T14:25:00,475.26,2987.48,102.57,2.47,62.13,50.28,23.9,57.28,running,1,0,3,12,-0.3894,1.0947,1.9706,0
PUMP-HEALTHY,2026-01-14T14:30:00,475.46,2980.3,99.94,1.89,69.66,52.02,24.74,57.92,running,1,0,3,12,-0.5767,-2.6259,7.5342,0
PUMP-HEALTHY,2026-01-14T14:35:00,483.46,2996.81,104.48,1.27,63.65,48.94,23.66,58.79,running,1,0,2,12,-0.6211,4.5344,-6.0078,0
PUMP-HEALTHY,2026-01-14T14:40:00,477.56,2978.22,102.48,2.57,66.92,49.33,23.56,56.95,running,1,0,3,12,1.2989,-1.9974,3.2678,0
PUMP-HEALTHY,2026-01-14T14:45:00,484.93,2971.65,99.81,2.81,69.34,48.61,23.57,48.74,running,1,0,3,12,0.2444,-2.6709,2.4182,0
PUMP-HEALTHY,2026-01-14T14:50:00,478.9,3033.34,103.27,1.82,62.42,46.82,22.42,43.46,running,1,0,2,12,-0.9929,3.4615,-6.9177,0
PUMP-HEALTHY,2026-01-14T14:55:00,475.26,3006.53,100.39,1.43,60.1,47.81,22.72,46.23,running,1,0,1,12,-0.3884,-2.8796,-2.3216,0
PUMP-HEALTHY,2026-01-14T15:00:00,479.75,3007.18,102.71,2.76,64.98,50.76,24.35,58.67,running,1,0,1,12,1.3298,2.3155,4.8812,0
PUMP-HEALTHY,2026-01-14T15:05:00,482.35,3014.51,100.98,1.81,62.35,51.9,25.04,58.13,running,1,0,1,12,-0.9553,-1.7211,-2.6322,0
PUMP-HEALTHY,2026-01-14T15:10:00,482.78,2993.52,104.13,1.53,61.72,51.0,24.62,57.61,running,1,0,1,12,-0.2778,3.1413,-0.6228,0
PUMP-HEALTHY,2026-01-14T15:15:00,481.92,2954.62,104.72,2.21,63.98,46.34,22.33,37.57,running,1,0,3,12,0.6779,0.5976,2.2562,0
PUMP-HEALTHY,2026-01-14T15:20:00,481.81,2975.6,99.95,1.21,69.94,47.25,22.76,49.11,running,1,0,3,12,-0.994,-4.7762,5.9565,0
PUMP-HEALTHY,2026-01-14T15:25:00,480.82,2952.17,103.85,1.94,61.74,48.48,23.31,50.18,running,1,0,2,12,0.7291,3.9071,-8.2015,0
PUMP-HEALTHY,2026-01-14T15:30:00,479.27,2997.64,98.43,2.25,61.42,47.16,22.6,36.34,running,1,0,1,12,0.3083,-5.4206,-0.3168,0
PUMP-HEALTHY,2026-01-14T15:35:00,482.54,3024.95,103.77,2.16,61.41,50.69,24.46,58.67,running,1,0,3,12,-0.0907,5.3399,-0.005,0
PUMP-HEALTHY,2026-01-14T15:40:00,480.74,3021.61,103.31,1.56,62.81,47.21,22.69,48.81,running,1,0,2,12,-0.6016,-0.4685,1.3999,0
PUMP-HEALTHY,2026-01-14T15:45:00,484.08,3011.32,98.83,2.39,65.72,49.6,24.01,42.51,running,1,0,0,12,0.8311,-4.4794,2.9096,0
PUMP-HEALTHY,2026-01-14T15:50:00,480.42,3005.33,104.95,2.81,62.63,50.81,24.41,57.87,running,1,0,1,12,0.4228,6.1286,-3.092,0
PUMP-HEALTHY,2026-01-14T15:55:00,475.27,2968.86,99.61,2.63,67.49,45.64,21.69,36.49,running,1,0,3,12,-0.1842,-5.3411,4.8618,0
PUMP-HEALTHY,2026-01-14T16:00:00,481.46,2975.38,99.52,2.89,62.9,47.97,23.1,39.72,running,1,0,2,12,0.2677,-0.0955,-4.5927,0
