machine_id,timestamp,voltage,rpm,pressure_psi,vibration_mm_s,temperature_c,current,power_kw,load_pct,operating_state,maintenance_count,error_count_24h,error_count_7d,age,vibration_delta,pressure_delta,temperature_delta,failure
PUMP-CRITICAL,2026-01-15T00:15:00,457.42,3564.04,121.71,12.44,98.51,57.16,26.15,97.94,critical,6,5,12,6,1.1008,-21.2084,-9.7985,1
PUMP-CRITICAL,2026-01-15T00:20:00,472.38,3530.88,142.41,12.77,115.41,56.58,26.73,88,critical,6,5,12,6,0.3304,20.6995,16.9003,1
PUMP-CRITICAL,2026-01-15T00:25:00,464.67,3294.75,124.47,11.25,112.24,57.01,26.49,96.2,critical,6,5,12,6,-1.5204,-17.9323,-3.1688,1
PUMP-CRITICAL,2026-01-15T00:30:00,478.84,3414.64,136.29,12.61,106.04,54.51,26.1,91.13,critical,6,5,12,6,1.3562,11.8214,-6.1999,1
PUMP-CRITICAL,2026-01-15T00:35:00,460.86,3680.97,138.78,11.12,95.98,55.03,25.36,95.69,critical,6,5,12,6,-1.4891,2.4815,-10.0633,1
PUMP-CRITICAL,2026-01-15T00:40:00,477.03,3642.26,140.59,10.73,98.28,56.97,27.18,96.59,critical,6,5,12,6,-0.3859,1.8143,2.2967,1
PUMP-CRITICAL,2026-01-15T00:45:00,457.05,3599.17,144.95,10.78,105.08,52.69,24.08,88,critical,6,5,12,6,0.0467,4.3578,6.7997,1
PUMP-CRITICAL,2026-01-15T00:50:00,462.58,3327.96,144.68,10.42,114.19,55.05,25.47,89.25,critical,6,5,12,6,-0.3594,-0.2726,9.1142,1
PUMP-CRITICAL,2026-01-15T00:55:00,473.02,3318.67,149.49,13.51,110.16,58.37,27.61,100,critical,6,5,12,6,3.0839,4.8116,-4.0346,1
PUMP-CRITICAL,2026-01-15T01:00:00,455.98,3634.2,146.17,13.3,124.9,53.47,24.38,88,critical,6,5,12,6,-0.2087,-3.313,14.7476,1
PUMP-CRITICAL,2026-01-15T01:05:00,454.99,3492.99,140.15,16.19,123.03,53.62,24.4,88,critical,6,5,12,6,2.8905,-6.0266,-1.8744,1
PUMP-CRITICAL,2026-01-15T01:10:00,472.01,3593.56,125.51,14.42,103.61,58.62,27.67,97.83,critical,6,5,12,6,-1.7635,-14.6343,-19.4231,1
PUMP-CRITICAL,2026-01-15T01:15:00,463.21,3663.32,124.71,11.07,111.83,55.98,25.93,100,critical,6,5,12,6,-3.3514,-0.8066,8.2274,1
PUMP-CRITICAL,2026-01-15T01:20:00,475.93,3694.89,146.47,14.34,124.73,56.78,27.03,88,critical,6,5,12,6,3.2691,21.7633,12.8918,1
PUMP-CRITICAL,2026-01-15T01:25:00,474.57,3645.23,145.47,11.39,98.64,57.69,27.38,100,critical,6,5,12,6,-2.9533,-0.9954,-26.0871,1
PUMP-CRITICAL,2026-01-15T01:30:00,477.19,3509.82,132.47,14.87,99.94,53.81,25.68,88,critical,6,5,12,6,3.486,-13.003,1.3052,1
PUMP-CRITICAL,2026-01-15T01:35:00,463.51,3615.75,123.26,11.81,95.62,52.96,24.55,89.41,critical,6,5,12,6,-3.0633,-9.2101,-4.3233,1
PUMP-CRITICAL,2026-01-15T01:40:00,469.25,3503.51,123.63,16.76,104.69,53.86,25.27,88,critical,6,5,12,6,4.9485,0.3729,9.0728,1
PUMP-CRITICAL,2026-01-15T01:45:00,467.58,3700.74,149.21,16.77,106.64,52.67,24.63,88,critical,6,5,12,6,0.0121,25.5797,1.9424,1
PUMP-CRITICAL,2026-01-15T01:50:00,452.25,3630.18,132.58,11.82,112.49,53.99,24.42,88,critical,6,5,12,6,-4.9538,-16.6379,5.8536,1
PUMP-CRITICAL,2026-01-15T01:55:00,465.02,3595.25,126.66,15.64,99.51,57.18,26.59,98.39,critical,6,5,12,6,3.8263,-5.9187,-12.9778,1
PUMP-CRITICAL,2026-01-15T02:00:00,472.76,3422.37,148.25,16.19,115.51,54.33,25.68,92.31,critical,6,5,12,6,0.5493,21.5952,15.9942,1
PUMP-CRITICAL,2026-01-15T02:05:00,472.08,3659.47,145.87,16.48,111.56,52.3,24.69,88,critical,6,5,12,6,0.2838,-2.3849,-3.9508,1
PUMP-CRITICAL,2026-01-15T02:10:00,468.68,3463.35,128.68,11.68,115.37,55.9,26.2,88,critical,6,5,12,6,-4.7995,-17.1893,3.8135,1
PUMP-CRITICAL,2026-01-15T02:15:00,464.73,3736.02,137.39,15.15,122.24,58.35,27.12,99.65,critical,6,5,12,6,3.4754,8.7153,6.8725,1
PUMP-CRITICAL,2026-01-15T02:20:00,460.87,3619.53,134.07,11.2,120.93,55.44,25.55,95.63,critical,6,5,12,6,-3.9493,-3.3276,-1.3161,1
PUMP-CRITICAL,2026-01-15T02:25:00,468.5,3587.02,133.33,13.42,120.79,55.97,26.22,95.01,critical,6,5,12,6,2.2205,-0.7322,-0.1338,1
PUMP-CRITICAL,2026-01-15T02:30:00,450.43,3599.64,138.92,10.22,120.37,55.56,25.02,96.99,critical,6,5,12,6,-3.2081,5.5904,-0.4262,1
PUMP-CRITICAL,2026-01-15T02:35:00,465.1,3314.87,144.98,13.53,112.96,52.25,24.3,88,critical,6,5,12,6,3.3133,6.0576,-7.4013,1
PUMP-CRITICAL,2026-01-15T02:40:00,477.46,3338.72,122.27,16.8,125.1,55.58,26.54,88,critical,6,5,12,6,3.2738,-22.7112,12.1388,1
PUMP-CRITICAL,2026-01-15T02:45:00,454.49,3266.84,135.76,15.94,117.62,55.11,25.05,89.91,critical,6,5,12,6,-0.8655,13.4927,-7.4793,1
PUMP-CRITICAL,2026-01-15T02:50:00,467.9,3352.1,136.87,13.63,122.02,52.77,24.69,88,critical,6,5,12,6,-2.3093,1.1091,4.3976,1
PUMP-CRITICAL,2026-01-15T02:55:00,469.71,3444.38,137.31,15.0,98.09,55.36,26.0,88,critical,6,5,12,6,1.3681,0.4373,-23.9353,1
PUMP-CRITICAL,2026-01-15T03:00:00,478.65,3343.26,123.64,16.48,100.63,56.86,27.21,88,critical,6,5,12,6,1.487,-13.6684,2.5475,1
PUMP-CRITICAL,2026-01-15T03:05:00,459.83,3660.19,141.78,14.66,118.97,57.41,26.4,99.18,critical,6,5,12,6,-1.8259,18.1412,18.3411,1
PUMP-CRITICAL,2026-01-15T03:10:00,452.03,3467.51,138.39,11.32,109.74,52.3,23.64,88,critical,6,5,12,6,-3.3381,-3.3924,-9.231,1
PUMP-CRITICAL,2026-01-15T03:15:00,469.3,3496.39,148.22,12.45,109.43,54.71,25.67,88,critical,6,5,12,6,1.1257,9.8309,-0.3182,1
PUMP-CRITICAL,2026-01-15T03:20:00,461.02,3585.7,132.87,10.97,122.22,53.96,24.88,88,critical,6,5,12,6,-1.475,-15.3484,12.7932,1
PUMP-CRITICAL,2026-01-15T03:25:00,472.41,3670.09,131.53,11.12,103.1,55.79,26.35,100,critical,6,5,12,6,0.1545,-1.3381,-19.1231,1
PUMP-CRITICAL,2026-01-15T03:30:00,458.77,3559.26,138.99,11.28,109.41,56.15,25.76,90.12,critical,6,5,12,6,0.1564,7.46,6.3175,1
PUMP-CRITICAL,2026-01-15T03:35:00,465.97,3596.09,143.43,12.19,114.98,53.59,24.97,88,critical,6,5,12,6,0.91,4.4377,5.5658,1
PUMP-CRITICAL,2026-01-15T03:40:00,460.34,3632.26,122.19,11.71,106.66,52.89,24.35,90.44,critical,6,5,12,6,-0.4821,-21.2465,-8.3177,1
PUMP-CRITICAL,2026-01-15T03:45:00,462.4,3471.09,129.93,15.09,112.26,54.75,25.32,89.56,critical,6,5,12,6,3.3827,7.7473,5.5972,1
PUMP-CRITICAL,2026-01-15T03:50:00,457.52,3352.98,138.34,16.99,118.82,52.88,24.19,88,critical,6,5,12,6,1.9004,8.4099,6.5577,1
PUMP-CRITICAL,2026-01-15T03:55:00,464.19,3424.09,124.87,13.18,114.04,55.42,25.72,88,critical,6,5,12,6,-3.8087,-13.468,-4.7774,1
PUMP-CRITICAL,2026-01-15T04:00:00,458.94,3306.36,128.36,14.65,117.57,50.69,23.26,88,critical,6,5,12,6,1.4676,3.4864,3.5291,1
PUMP-CRITICAL,2026-01-15T04:05:00,474.33,3488.7,146.97,10.64,99.14,56.02,26.57,94.07,critical,6,5,12,6,-4.0126,18.6124,-18.4314,1
PUMP-CRITICAL,2026-01-15T04:10:00,460.57,3565.95,149.15,12.8,115.81,53.72,24.74,88,critical,6,5,12,6,2.1581,2.1791,16.6727,1
PUMP-CRITICAL,2026-01-15T04:15:00,472.5,3629.66,140.47,13.97,120.43,58.96,27.86,100,critical,6,5,12,6,1.1751,-8.6788,4.619,1
PUMP-CRITICAL,2026-01-15T04:20:00,470.03,3635.15,132.94,14.42,107.55,54.41,25.57,90.26,critical,6,5,12,6,0.4466,-7.531,-12.8744,1
PUMP-CRITICAL,2026-01-15T04:25:00,473.85,3478.31,137.77,11.72,110.65,55.5,26.3,97.91,critical,6,5,12,6,-2.7001,4.8304,3.0971,1
PUMP-CRITICAL,2026-01-15T04:30:00,457.0,3688.86,136.48,16.97,99.14,57.56,26.31,99.06,critical,6,5,12,6,5.2553,-1.297,-11.5117,1
PUMP-CRITICAL,2026-01-15T04:35:00,451.54,3406.59,140.75,15.51,112.46,52.72,23.81,91.35,critical,6,5,12,6,-1.4617,4.2698,13.325,1
PUMP-CRITICAL,2026-01-15T04:40:00,453.58,3552.52,148.87,10.79,114.09,54.49,24.71,90.73,critical,6,5,12,6,-4.7264,8.1241,1.6215,1
PUMP-CRITICAL,2026-01-15T04:45:00,449.44,3707.74,136.82,13.07,101.29,56.64,25.46,97.67,critical,6,5,12,6,2.281,-12.0461,-12.7913,1
PUMP-CRITICAL,2026-01-15T04:50:00,469.27,3596.34,138.58,11.42,98.53,52.9,24.82,88,critical,6,5,12,6,-1.645,1.7569,-2.7631,1
PUMP-CRITICAL,2026-01-15T04:55:00,474.79,3614.15,137.52,13.91,113.05,57.77,27.43,92.08,critical,6,5,12,6,2.4892,-1.0639,14.5232,1
PUMP-CRITICAL,2026-01-15T05:00:00,462.48,3343.67,128.34,16.06,111.14,57.3,26.5,93.39,critical,6,5,12,6,2.1524,-9.1788,-1.9179,1
PUMP-CRITICAL,2026-01-15T05:05:00,471.77,3638.16,136.4,12.56,108.83,55.8,26.33,88,critical,6,5,12,6,-3.5038,8.058,-2.3086,1
PUMP-CRITICAL,2026-01-15T05:10:00,456.2,3259.91,137.29,16.95,111.13,53.93,24.6,90.4,critical,6,5,12,6,4.3882,0.8892,2.3023,1
PUMP-CRITICAL,2026-01-15T05:15:00,470.37,3411.19,144.24,12.35,101.86,56.72,26.68,88,critical,6,5,12,6,-4.5923,6.9533,-9.2703,1
PUMP-CRITICAL,2026-01-15T05:20:00,473.83,3539.66,133.41,15.9,121.84,55.8,26.44,92.41,critical,6,5,12,6,3.5428,-10.8323,19.9783,1
PUMP-CRITICAL,2026-01-15T05:25:00,470.11,3398.94,140.53,11.05,108.46,58.07,27.3,100,critical,6,5,12,6,-4.8471,7.1253,-13.3765,1
PUMP-CRITICAL,2026-01-15T05:30:00,473.41,3560.65,134.8,13.63,124.32,52.65,24.92,88,critical,6,5,12,6,2.5768,-5.728,15.8628,1
PUMP-CRITICAL,2026-01-15T05:35:00,460.95,3618.06,138.11,10.71,110.57,55.89,25.76,88,critical,6,5,12,6,-2.9178,3.3054,-13.7507,1
PUMP-CRITICAL,2026-01-15T05:40:00,473.84,3471.84,136.95,11.75,116.53,55.01,26.07,88,critical,6,5,12,6,1.045,-1.1632,5.9522,1
PUMP-CRITICAL,2026-01-15T05:45:00,462.94,3628.2,128.48,16.55,119.67,55.43,25.66,92.94,critical,6,5,12,6,4.7919,-8.4645,3.1488,1
PUMP-CRITICAL,2026-01-15T05:50:00,475.45,3489.94,149.65,13.48,103.04,57.96,27.56,98.51,critical,6,5,12,6,-3.0642,21.1671,-16.639,1
PUMP-CRITICAL,2026-01-15T05:55:00,478.87,3297.36,126.53,16.37,111.08,55.41,26.53,88.86,critical,6,5,12,6,2.883,-23.1185,8.044,1
PUMP-CRITICAL,2026-01-15T06:00:00,456.96,3400.15,140.9,15.93,99.62,52.16,23.83,88,critical,6,5,12,6,-0.4386,14.3701,-11.4551,1
PUMP-CRITICAL,2026-01-15T06:05:00,462.88,3308.94,133.63,13.51,108.04,52.79,24.43,88,critical,6,5,12,6,-2.4126,-7.2737,8.42,1
PUMP-CRITICAL,2026-01-15T06:10:00,462.7,3282.11,134.99,15.23,109.87,55.64,25.75,93.42,critical,6,5,12,6,1.715,1.3632,1.828,1
PUMP-CRITICAL,2026-01-15T06:15:00,463.24,3666.3,144.97,15.03,107.58,53.73,24.89,88,critical,6,5,12,6,-0.2011,9.982,-2.2974,1
PUMP-CRITICAL,2026-01-15T06:20:00,459.34,3308.06,126.02,11.81,121.78,53.19,24.43,88,critical,6,5,12,6,-3.2196,-18.9525,14.2028,1
PUMP-CRITICAL,2026-01-15T06:25:00,478.1,3469.6,148.28,12.89,104.3,55.43,26.5,88,critical,6,5,12,6,1.0833,22.2636,-17.4735,1
PUMP-CRITICAL,2026-01-15T06:30:00,469.45,3634.25,120.69,10.72,97.74,53.87,25.29,88,critical,6,5,12,6,-2.1708,-27.5909,-6.5599,1
PUMP-CRITICAL,2026-01-15T06:35:00,475.49,3487.78,142.15,13.27,112.09,56.46,26.85,88,critical,6,5,12,6,2.5456,21.4535,14.3455,1
PUMP-CRITICAL,2026-01-15T06:40:00,452.87,3694.06,125.52,11.24,125.37,55.3,25.05,98.35,critical,6,5,12,6,-2.0297,-16.6205,13.2785,1
PUMP-CRITICAL,2026-01-15T06:45:00,464.98,3559.77,139.21,12.59,99.53,53.96,25.09,92.95,critical,6,5,12,6,1.3512,13.6805,-25.8432,1
PUMP-CRITICAL,2026-01-15T06:50:00,455.29,3518.65,146.33,10.66,120.77,53.21,24.22,94.32,critical,6,5,12,6,-1.9238,7.1224,21.247,1
PUMP-CRITICAL,2026-01-15T06:55:00,456.49,3607.4,142.27,15.48,100.51,55.25,25.22,91.18,critical,6,5,12,6,4.8181,-4.0565,-20.2586,1
PUMP-CRITICAL,2026-01-15T07:00:00,463.05,3679.47,146.32,14.48,96.45,56.85,26.32,91.05,critical,6,5,12,6,-1.0024,4.0501,-4.0643,1
PUMP-CRITICAL,2026-01-15T07:05:00,461.42,3425.02,138.67,10.38,116.06,54.9,25.33,88.32,critical,6,5,12,6,-4.0968,-7.6509,19.6151,1
PUMP-CRITICAL,2026-01-15T07:10:00,449.45,3393.65,149.63,10.65,123.5,51.55,23.17,88.69,critical,6,5,12,6,0.2665,10.9572,7.4338,1
PUMP-CRITICAL,2026-01-15T07:15:00,451.71,3486.35,143.6,12.54,121.06,55.55,25.09,91.3,critical,6,5,12,6,1.8865,-6.0287,-2.4381,1
PUMP-CRITICAL,2026-01-15T07:20:00,465.27,3674.78,125.24,12.22,125.18,51.91,24.15,88,critical,6,5,12,6,-0.3175,-18.3631,4.1149,1
PUMP-CRITICAL,2026-01-15T07:25:00,451.41,3318.38,144.8,10.24,120.14,52.67,23.78,89.16,critical,6,5,12,6,-1.9755,19.5666,-5.0347,1
PUMP-CRITICAL,2026-01-15T07:30:00,459.08,3617.0,140.14,12.56,121.46,56.64,26.0,95.55,critical,6,5,12,6,2.3195,-4.6614,1.3241,1
PUMP-CRITICAL,2026-01-15T07:35:00,469.57,3254.43,143.69,15.01,123.77,52.47,24.64,88,critical,6,5,12,6,2.4454,3.5464,2.3033,1
PUMP-CRITICAL,2026-01-15T07:40:00,478.53,3727.96,136.61,15.58,99.03,55.98,26.79,88,critical,6,5,12,6,0.5718,-7.0766,-24.7356,1
PUMP-CRITICAL,2026-01-15T07:45:00,473.69,3394.2,145.96,16.37,119.31,56.58,26.8,94.54,critical,6,5,12,6,0.7862,9.3546,20.2789,1
PUMP-CRITICAL,2026-01-15T07:50:00,475.62,3467.9,123.67,12.74,111.41,59.16,28.14,97.49,critical,6,5,12,6,-3.6286,-22.2978,-7.901,1
PUMP-CRITICAL,2026-01-15T07:55:00,449.43,3307.53,123.97,10.77,107.32,55.04,24.74,97.69,critical,6,5,12,6,-1.9655,0.3036,-4.0924,1
PUMP-CRITICAL,2026-01-15T08:00:00,475.11,3351.81,140.38,14.92,123.31,55.35,26.3,88,critical,6,5,12,6,4.1468,16.4115,15.9968,1
PUMP-CRITICAL,2026-01-15T08:05:00,470.25,3326.08,137.41,13.89,98.37,54.56,25.66,88,critical,6,5,12,6,-1.0336,-2.977,-24.9484,1
PUMP-CRITICAL,2026-01-15T08:10:00,470.47,3481.0,122.4,12.26,106.23,57.19,26.9,92.28,critical,6,5,12,6,-1.625,-15.0041,7.864,1
PUMP-CRITICAL,2026-01-15T08:15:00,455.39,3315.51,137.2,12.37,104.64,56.03,25.51,100,critical,6,5,12,6,0.1047,14.8034,-1.5925,1
PUMP-CRITICAL,2026-01-15T08:20:00,457.27,3425.7,129.62,13.99,108.31,54.95,25.13,98.1,critical,6,5,12,6,1.621,-7.5887,3.6754,1
PUMP-CRITICAL,2026-01-15T08:25:00,464.41,3306.23,143.12,10.81,118.42,52.28,24.28,88,critical,6,5,12,6,-3.1718,13.501,10.1083,1
PUMP-CRITICAL,2026-01-15T08:30:00,460.56,3498.08,145.37,11.41,114.88,52.1,23.99,88,critical,6,5,12,6,0.5909,2.2536,-3.5447,1
PUMP-CRITICAL,2026-01-15T08:35:00,461.28,3374.97,145.08,15.69,96.1,55.61,25.65,97.57,critical,6,5,12,6,4.2856,-0.294,-18.7725,1
PUMP-CRITICAL,2026-01-15T08:40:00,470.06,3395.84,133.26,12.37,103.77,54.14,25.45,89.71,critical,6,5,12,6,-3.3228,-11.8182,7.6697,1
PUMP-CRITICAL,2026-01-15T08:45:00,470.47,3448.46,146.58,13.18,113.62,54.25,25.52,93.18,critical,6,5,12,6,0.8121,13.3233,9.8473,1
PUMP-CRITICAL,2026-01-15T08:50:00,461.62,3325.39,127.47,15.62,119.43,52.39,24.18,88,critical,6,5,12,6,2.4445,-19.1144,5.8084,1
PUMP-CRITICAL,2026-01-15T08:55:00,472.53,3443.38,125.87,12.26,106.82,53.73,25.39,90.66,critical,6,5,12,6,-3.3611,-1.5959,-12.6127,1
PUMP-CRITICAL,2026-01-15T09:00:00,452.07,3371.96,133.36,11.7,122.63,55.34,25.02,100,critical,6,5,12,6,-0.5608,7.4874,15.8156,1
PUMP-CRITICAL,2026-01-15T09:05:00,479.21,3409.97,139.39,14.16,117.68,55.95,26.81,88,critical,6,5,12,6,2.46,6.0271,-4.9523,1
PUMP-CRITICAL,2026-01-15T09:10:00,455.89,3512.15,144.43,13.49,119.88,54.89,25.03,96.64,critical,6,5,12,6,-0.6742,5.0457,2.1983,1
PUMP-CRITICAL,2026-01-15T09:15:00,457.52,3551.88,139.56,15.82,124.49,54.65,25.0,94.71,critical,6,5,12,6,2.3351,-4.8751,4.6141,1
PUMP-CRITICAL,2026-01-15T09:20:00,464.82,3578.05,140.82,11.64,122.0,52.71,24.5,88,critical,6,5,12,6,-4.1797,1.2605,-2.489,1
PUMP-CRITICAL,2026-01-15T09:25:00,449.55,3343.45,123.03,13.97,110.11,54.19,24.36,88,critical,6,5,12,6,2.3232,-17.7862,-11.8929,1
PUMP-CRITICAL,2026-01-15T09:30:00,453.54,3693.1,139.93,15.09,124.65,55.89,25.35,89.97,critical,6,5,12,6,1.119,16.902,14.5365,1
PUMP-CRITICAL,2026-01-15T09:35:00,461.15,3496.29,121.95,15.62,118.92,52.27,24.1,88,critical,6,5,12,6,0.5326,-17.9778,-5.7239,1
PUMP-CRITICAL,2026-01-15T09:40:00,478.23,3651.1,134.55,15.54,118.19,54.66,26.14,88,critical,6,5,12,6,-0.0739,12.5904,-0.7378,1
PUMP-CRITICAL,2026-01-15T09:45:00,478.85,3244.76,147.59,15.14,101.89,56.66,27.13,96.82,critical,6,5,12,6,-0.4078,13.0429,-16.2976,1
PUMP-CRITICAL,2026-01-15T09:50:00,471.09,3721.4,147.16,12.36,124.39,55.97,26.37,88,critical,6,5,12,6,-2.7806,-0.424,22.5006,1
PUMP-CRITICAL,2026-01-15T09:55:00,461.22,3420.19,124.98,11.27,119.43,53.62,24.73,88,critical,6,5,12,6,-1.0838,-22.1793,-4.9599,1
PUMP-CRITICAL,2026-01-15T10:00:00,467.57,3525.31,141.32,13.63,111.92,54.79,25.62,88,critical,6,5,12,6,2.3579,16.3338,-7.5114,1
PUMP-CRITICAL,2026-01-15T10:05:00,475.82,3700.18,139.57,15.4,100.24,55.67,26.49,88,critical,6,5,12,6,1.7725,-1.748,-11.6779,1
PUMP-CRITICAL,2026-01-15T10:10:00,461.47,3563.3,140.4,14.54,120.95,53.65,24.76,88,critical,6,5,12,6,-0.8644,0.8298,20.7148,1
PUMP-CRITICAL,2026-01-15T10:15:00,474.34,3586.61,124.58,16.32,107.82,54.8,25.99,88,critical,6,5,12,6,1.7836,-15.8238,-13.1383,1
PUMP-CRITICAL,2026-01-15T10:20:00,458.05,3310.79,124.4,15.14,115.84,55.73,25.53,98.81,critical,6,5,12,6,-1.1831,-0.1742,8.0199,1
PUMP-CRITICAL,2026-01-15T10:25:00,476.29,3435.31,122.26,14.73,101.63,55.7,26.53,88,critical,6,5,12,6,-0.4047,-2.145,-14.2079,1
PUMP-CRITICAL,2026-01-15T10:30:00,470.48,3678.39,124.01,13.52,96.44,56.31,26.49,95.55,critical,6,5,12,6,-1.2155,1.7534,-5.1918,1
PUMP-CRITICAL,2026-01-15T10:35:00,458.62,3499.31,141.96,13.85,106.5,57.26,26.26,98.0,critical,6,5,12,6,0.3338,17.9491,10.0649,1
PUMP-CRITICAL,2026-01-15T10:40:00,471.64,3259.12,145.21,12.57,118.53,57.12,26.94,100,critical,6,5,12,6,-1.2827,3.2482,12.0316,1
PUMP-CRITICAL,2026-01-15T10:45:00,457.01,3558.02,131.22,12.14,102.3,51.74,23.64,88,critical,6,5,12,6,-0.4314,-13.9912,-16.2304,1
PUMP-CRITICAL,2026-01-15T10:50:00,474.83,3367.21,135.8,11.8,116.75,54.18,25.73,88,critical,6,5,12,6,-0.3363,4.5855,14.4452,1
PUMP-CRITICAL,2026-01-15T10:55:00,450.96,3625.81,130.29,11.98,115.4,54.01,24.36,97.45,critical,6,5,12,6,0.1774,-5.5134,-1.3432,1
PUMP-CRITICAL,2026-01-15T11:00:00,453.28,3617.16,126.71,15.39,107.03,52.09,23.61,88,critical,6,5,12,6,3.4082,-3.576,-8.3738,1
PUMP-CRITICAL,2026-01-15T11:05:00,455.25,3395.71,141.23,10.41,97.19,53.04,24.15,90.3,critical,6,5,12,6,-4.981,14.5214,-9.8384,1
PUMP-CRITICAL,2026-01-15T11:10:00,456.51,3448.61,142.11,15.46,109.54,57.64,26.31,98.89,critical,6,5,12,6,5.0558,0.8806,12.3431,1
PUMP-CRITICAL,2026-01-15T11:15:00,466.32,3510.53,125.48,15.88,123.9,52.18,24.33,88,critical,6,5,12,6,0.4184,-16.6334,14.3693,1
PUMP-CRITICAL,2026-01-15T11:20:00,468.6,3411.96,134.96,11.24,99.21,56.33,26.4,88,critical,6,5,12,6,-4.6368,9.4809,-24.6961,1
PUMP-CRITICAL,2026-01-15T11:25:00,450.4,3501.99,122.43,11.26,119.58,53.95,24.3,88.87,critical,6,5,12,6,0.0143,-12.5369,20.3726,1
PUMP-CRITICAL,2026-01-15T11:30:00,467.08,3440.45,138.67,16.34,112.59,54.82,25.61,91.6,critical,6,5,12,6,5.077,16.2398,-6.9941,1
PUMP-CRITICAL,2026-01-15T11:35:00,475.2,3428.23,140.96,14.06,103.88,54.47,25.89,88,critical,6,5,12,6,-2.2752,2.2916,-8.7033,1
PUMP-CRITICAL,2026-01-15T11:40:00,451.34,3655.81,135.86,11.5,110.57,54.08,24.41,92.06,critical,6,5,12,6,-2.5613,-5.1015,6.6819,1
PUMP-CRITICAL,2026-01-15T11:45:00,460.76,3563.97,128.36,15.37,111.62,55.7,25.66,96.72,critical,6,5,12,6,3.8741,-7.4942,1.0523,1
PUMP-CRITICAL,2026-01-15T11:50:00,471.64,3304.5,135.1,15.78,104.27,55.31,26.09,88,critical,6,5,12,6,0.4028,6.7421,-7.3497,1
PUMP-CRITICAL,2026-01-15T11:55:00,453.91,3392.66,138.64,10.88,97.71,56.24,25.53,99.27,critical,6,5,12,6,-4.9006,3.5333,-6.562,1
PUMP-CRITICAL,2026-01-15T12:00:00,462.3,3725.74,144.24,11.68,98.59,52.42,24.23,88,critical,6,5,12,6,0.8035,5.6039,0.8877,1
PUMP-CRITICAL,2026-01-15T12:05:00,460.43,3569.17,132.5,16.76,97.36,55.61,25.61,88,critical,6,5,12,6,5.0782,-11.7387,-1.2291,1
PUMP-CRITICAL,2026-01-15T12:10:00,475.2,3415.01,126.49,10.36,108.04,53.17,25.27,88,critical,6,5,12,6,-6.4011,-6.0097,10.6738,1
PUMP-CRITICAL,2026-01-15T12:15:00,458.98,3449.99,135.74,14.44,108.82,54.05,24.81,93.7,critical,6,5,12,6,4.0862,9.2488,0.7775,1
PUMP-CRITICAL,2026-01-15T12:20:00,474.97,3697.55,127.76,12.41,121.55,53.81,25.56,88,critical,6,5,12,6,-2.037,-7.9777,12.7385,1
PUMP-CRITICAL,2026-01-15T12:25:00,466.84,3405.31,137.26,15.68,124.91,55.03,25.69,88.4,critical,6,5,12,6,3.2739,9.4931,3.3597,1
PUMP-CRITICAL,2026-01-15T12:30:00,478.29,3737.16,136.5,14.27,98.95,58.74,28.09,95.12,critical,6,5,12,6,-1.406,-0.7579,-25.966,1
PUMP-CRITICAL,2026-01-15T12:35:00,478.31,3659.28,136.0,13.0,115.1,53.97,25.82,88,critical,6,5,12,6,-1.2705,-0.5028,16.1485,1
PUMP-CRITICAL,2026-01-15T12:40:00,471.24,3561.06,134.59,10.25,106.95,54.91,25.88,97.99,critical,6,5,12,6,-2.7517,-1.4101,-8.1458,1
PUMP-CRITICAL,2026-01-15T12:45:00,454.9,3597.64,134.34,11.36,107.78,51.56,23.46,88,critical,6,5,12,6,1.1054,-0.2468,0.8254,1
PUMP-CRITICAL,2026-01-15T12:50:00,454.02,3349.19,142.3,15.02,112.01,55.08,25.01,90.58,critical,6,5,12,6,3.6626,7.9653,4.2319,1
PUMP-CRITICAL,2026-01-15T12:55:00,473.13,3662.15,146.0,11.87,115.05,58.29,27.58,98.5,critical,6,5,12,6,-3.1481,3.6993,3.0438,1
PUMP-CRITICAL,2026-01-15T13:00:00,457.76,3366.87,135.22,10.99,115.41,55.32,25.32,96.49,critical,6,5,12,6,-0.8765,-10.7858,0.3554,1
PUMP-CRITICAL,2026-01-15T13:05:00,471.47,3674.59,135.3,13.84,104.64,52.41,24.71,88,critical,6,5,12,6,2.8505,0.0774,-10.7667,1
PUMP-CRITICAL,2026-01-15T13:10:00,463.19,3723.88,124.02,14.4,109.46,54.37,25.19,88,critical,6,5,12,6,0.5596,-11.2797,4.8177,1
PUMP-CRITICAL,2026-01-15T13:15:00,450.65,3607.91,135.09,15.29,112.07,50.46,22.74,88,critical,6,5,12,6,0.8895,11.0794,2.6079,1
PUMP-CRITICAL,2026-01-15T13:20:00,478.91,3371.47,144.61,13.23,115.27,57.22,27.4,88,critical,6,5,12,6,-2.0668,9.5157,3.203,1
PUMP-CRITICAL,2026-01-15T13:25:00,452.18,3454.92,143.79,12.38,98.9,55.65,25.16,92.9,critical,6,5,12,6,-0.8516,-0.8169,-16.3698,1
PUMP-CRITICAL,2026-01-15T13:30:00,465.08,3461.67,123.06,10.94,99.78,51.54,23.97,88,critical,6,5,12,6,-1.4401,-20.7288,0.883,1
PUMP-CRITICAL,2026-01-15T13:35:00,468.22,3257.88,143.85,10.89,110.75,57.22,26.79,94.18,critical,6,5,12,6,-0.0445,20.7849,10.9645,1
